x.X1,x.X2,x.X3,x.X4,x.X5,x.X6,x.X7,x.X8,x.X9,x.X10,y
0.037221635,0.290345987,0.102002207,0.846567512,0.201092365,0.600017588,0.90029835,0.42564138,0.525353467,0.778917763,13.47939543
0.481787074,0.958231415,0.561844902,0.91333752,0.819390914,0.624297087,0.480537771,0.214652363,0.272358152,0.289925517,24.19018246
0.028908672,0.140329937,0.497217413,0.093550725,0.4029549,0.731227925,0.968583625,0.113065488,0.314935315,0.42326568,2.23381064
0.89914238,0.369221578,0.989200178,0.564124797,0.513546504,0.841324288,0.893221036,0.689580808,0.197992017,0.945185184,19.49764398
0.887891836,0.729410286,0.121306295,0.834014106,0.606763284,0.387619567,0.914744216,0.720318669,0.873492868,0.555204573,22.12422319
0.740838786,0.42185015,0.927128447,0.660614568,0.282352027,0.403923413,0.981136871,0.708654202,0.41521128,0.793551609,18.84466092
0.755870013,0.84160409,0.657088791,0.944181645,0.690472657,0.877753061,0.528668232,0.672600388,0.07300466,0.13861531,21.30989299
0.771985684,0.487017781,0.245729954,0.275886409,0.69957455,0.161965809,0.735636846,0.503122074,0.646262791,0.98259037,16.67004088
0.29679201,0.119885647,0.838706976,0.822559506,0.044734862,0.696408997,0.54240434,0.571317045,0.13189621,0.685763296,12.17894199
0.735272747,0.768954272,0.985402104,0.552521051,0.3705995,0.801856084,0.618446303,0.705708774,0.998260894,0.774672112,21.40018478
0.159002347,0.872363662,0.67930259,0.495948778,0.809162937,0.729219354,0.981294559,0.089759923,0.314527089,0.284737987,13.08516514
0.524200402,0.199674499,0.830629567,0.035832025,0.489817677,0.027583261,0.178447641,0.712521314,0.148461133,0.244974344,8.512815473
0.498195393,0.523813607,0.370965949,0.947257258,0.665905048,0.166796656,0.887911302,0.687494731,0.604823021,0.297759202,22.50767375
0.162296354,0.191304913,0.128455146,0.721018102,0.75196453,0.709546459,0.486415392,0.327411418,0.511743389,0.62584649,13.01520116
0.361368514,0.976940865,0.404652684,0.783165866,0.260186196,0.36893071,0.753395477,0.047025978,0.541003298,0.166754131,18.31626592
0.867444664,0.322240842,0.437572423,0.699461028,0.931711528,0.951644004,0.131364216,0.087480009,0.310151653,0.354620233,20.5943846
0.845788808,0.776280937,0.433084764,0.249027487,0.741121757,0.471508197,0.788501512,0.438607924,0.450093026,0.369138545,15.28817747
0.085229019,0.015513985,0.360001974,0.809186867,0.569091875,0.228279458,0.226203695,0.735594702,0.276906287,0.6883317,11.27013129
0.118288776,0.896971162,0.114358068,0.582314031,0.454275544,0.686622368,0.133728686,0.226596626,0.018839523,0.118127532,15.92803295
0.521993697,0.952219294,0.75949942,0.447003949,0.874192596,0.132129952,0.934100311,0.60712943,0.254350153,0.557060203,20.10126707
0.312771782,0.024240931,0.89326006,0.478476411,0.358322089,0.992237474,0.568715546,0.364658591,0.564445292,0.045859969,9.667641364
0.192184664,0.146912217,0.067747167,0.78532202,0.893607071,0.386076163,0.448753462,0.527508895,0.196852064,0.89392499,19.35049311
0.780174106,0.631726634,0.634948099,0.239131909,0.338363532,0.026103367,0.583419159,0.470951237,0.944871581,0.327188673,14.17696468
0.775397681,0.284894172,0.057572942,0.785300686,0.232936692,0.554590758,0.839612378,0.511404126,0.508552691,0.033587297,19.55851824
0.726527786,0.9405456,0.04799513,0.544756313,0.188681029,0.651148456,0.041567388,0.668359253,0.22881309,0.713906542,19.21863375
0.103667028,0.969833986,0.897378588,0.244889134,0.690810354,0.907879606,0.463908321,0.956210489,0.730460672,0.023667522,11.75264193
0.831400278,0.176168118,0.02438032,0.508769894,0.129212499,0.94988608,0.546384449,0.129577521,0.959796437,0.323336931,12.31916185
0.070515563,0.700161244,0.451686144,0.784878738,0.245363683,0.240051214,0.499003588,0.051592299,0.179240785,0.52941478,12.32217786
0.279101483,0.416685045,0.137296884,0.529352606,0.165683704,0.12931519,0.121178296,0.817841982,0.872011104,0.480085482,10.42363879
0.684225809,0.453146226,0.878685907,0.414003076,0.988252123,0.778173518,0.397507855,0.834747443,0.101502239,0.898366271,19.75879784
0.609207065,0.82922183,0.319991383,0.303080677,0.275787577,0.252356974,0.861826047,0.118335139,0.400259014,0.315285635,16.27733069
0.228523268,0.851982484,0.890590447,0.228218405,0.201032714,0.134074552,0.567746038,0.877650888,0.820499761,0.858423844,10.30930697
0.621971133,0.649525414,0.303041049,0.712456152,0.474229384,0.611157387,0.148065889,0.577314338,0.510504982,0.839729411,18.51775913
0.336027935,0.377326381,0.050898724,0.991427502,0.566377072,0.07985959,0.047764287,0.779775816,0.146828942,0.987806021,20.06203676
0.586577025,0.524766299,0.148786886,0.651771318,0.202958664,0.605454158,0.676722998,0.544143977,0.568131472,0.868041385,17.97542267
0.34331805,0.383682431,0.663772781,0.115683872,0.184991989,0.269824546,0.455622486,0.155093255,0.296960643,0.813427148,6.44849643
0.715933036,0.765766422,0.246695461,0.934157599,0.604932021,0.403771651,0.654650126,0.296491193,0.552598746,0.399054058,25.34346092
0.017699297,0.592814804,0.075600532,0.112814235,0.692624158,0.080989259,0.64404761,0.837271067,0.355268427,0.240708976,9.101041873
0.848161819,0.802675715,0.526732084,0.25745699,0.63768238,0.71602022,0.302076019,0.867140006,0.3118202,0.783824279,15.91714276
0.576323596,0.557342339,0.390535187,0.875721639,0.816966203,0.018612593,0.635098576,0.168166149,0.146808998,0.772846702,21.14564586
0.997222895,0.730260331,0.657689622,0.978283066,0.193286779,0.882975204,0.978457965,0.706754602,0.527848701,0.232273483,19.94302982
0.807309114,0.27673866,0.224004687,0.900282367,0.72692577,0.705851147,0.315538316,0.686984692,0.990799587,0.112149839,19.91674111
0.455589481,0.508954086,0.591387902,0.134122602,0.447049217,0.712054113,0.20979488,0.564747401,0.820172735,0.10144884,8.830234843
0.621236117,0.184436071,0.918006417,0.061135563,0.435285697,0.795486084,0.930369778,0.705131521,0.765835251,0.144551325,8.859810226
0.119502278,0.328885004,0.783777512,0.989631632,0.992596516,0.252222059,0.466512129,0.643015058,0.08713077,0.807024866,16.76182984
0.234195562,0.163895215,0.649701324,0.639956455,0.161333855,0.023420155,0.620547264,0.337100466,0.048995126,0.205921882,7.546227682
0.266662369,0.059820315,0.985272845,0.373244234,0.959387387,0.873244054,0.281756835,0.130970311,0.763470906,0.828194775,11.06762821
0.655305455,0.57115334,0.876312439,0.79564603,0.234854806,0.222389741,0.740695747,0.57517802,0.399112018,0.843728061,20.70385135
0.839486082,0.00787226,0.702893689,0.215251145,0.236140307,0.954237318,0.258552031,0.198696179,0.562205584,0.20298312,5.612339907
0.550562122,0.421466756,0.121042567,0.856662121,0.40997491,0.032009327,0.949862272,0.992518076,0.584677661,0.003815545,20.81744236
0.312724786,0.934957311,0.522976921,0.846726677,0.833887951,0.421494881,0.510393329,0.500892533,0.474736139,0.266375734,20.57453592
0.278190676,0.890842295,0.352646192,0.992765448,0.655309212,0.811384309,0.486290905,0.269252209,0.222072585,0.881818247,18.64038227
0.234774048,0.40488741,0.010629697,0.406221982,0.248254356,0.932613729,0.769239306,0.263620972,0.073240188,0.927130419,13.72152575
0.701900908,0.885195051,0.87989976,0.418829689,0.713034649,0.591498341,0.738504496,0.192290669,0.23408106,0.755596112,21.62941253
0.740333376,0.732406996,0.584675327,0.585797991,0.284769303,0.323892089,0.115271712,0.185065571,0.823343464,0.118498398,16.49201308
0.849290845,0.279290957,0.824943163,0.486238792,0.679797844,0.595778904,0.07747364,0.023830376,0.280673459,0.855945945,16.19070656
0.904350342,0.635762851,0.949842645,0.896335766,0.933765281,0.140973326,0.342575855,0.257044827,0.01158717,0.601807365,28.29608808
0.842093252,0.165332331,0.637592551,0.162918396,0.304317034,0.623994454,0.361051215,0.035837598,0.484456018,0.825726442,6.76446489
0.769103375,0.424987792,0.293404145,0.790066516,0.646204065,0.412282254,0.767536168,0.790293869,0.936713273,0.625876808,21.87549534
0.608379159,0.309489182,0.201066622,0.331732538,0.20954219,0.676574193,0.436353289,0.794616486,0.179766484,0.753659981,12.40495815
0.368143105,0.867716838,0.035399881,0.490684603,0.70609243,0.669581644,0.435846206,0.998116243,0.842149918,0.904230277,22.04110464
0.338189146,0.042754468,0.809637138,0.737437574,0.625045815,0.341474182,0.616311532,0.588125563,0.601123231,0.875996204,13.86840631
0.25490722,0.121445664,0.810825032,0.695310657,0.426149909,0.567698219,0.130958279,0.698214331,0.229348809,0.172300767,13.24915242
0.785057598,0.873862808,0.095075594,0.190903846,0.15746193,0.049871079,0.208706732,0.827909168,0.667669343,0.819113325,14.06050843
0.204466318,0.037316794,0.204930228,0.306362243,0.936001021,0.0499365,0.509463686,0.570009727,0.772404034,0.286910787,10.0901091
0.675119668,0.282847499,0.999769454,0.103964786,0.944564997,0.162880422,0.272212204,0.443772967,0.562597937,0.014993958,16.33641235
0.595250909,0.462700952,0.730349032,0.49933724,0.117561669,0.085398825,0.439812441,0.959445611,0.518810094,0.301802503,14.06612365
0.7532975,0.077155451,0.461787153,0.050630375,0.034661834,0.862269673,0.862328169,0.773200536,0.360812392,0.500073139,1.44101012
0.440812278,0.324864068,0.411044964,0.985877989,0.650740566,0.12465996,0.551943015,0.672166488,0.316450048,0.204122111,18.37041463
0.456779038,0.360095583,0.437965923,0.536845048,0.351254694,0.68976283,0.82038054,0.118771807,0.725848811,0.050256596,12.49670167
0.604466518,0.466169491,0.522619624,0.490069661,0.79994475,0.261252835,0.467359618,0.733858943,0.740662554,0.602425962,15.80111761
0.663655721,0.180181007,0.426623828,0.942491134,0.999887748,0.469724734,0.067213191,0.288974694,0.137905801,0.828010214,16.65398279
0.971304863,0.664899276,0.696324566,0.32463651,0.875588136,0.437448576,0.605122519,0.266431689,0.931859527,0.033056888,14.57132266
0.01500312,0.974012589,0.731978074,0.846044002,0.887073703,0.161925842,0.730906956,0.629603758,0.821117651,0.714113921,14.34198121
0.076046729,0.263257374,0.322915581,0.914317612,0.225106235,0.194489741,0.26688235,0.528566651,0.731533115,0.349315819,11.67226589
0.873180025,0.58995198,0.162091919,0.716414424,0.937607719,0.978511314,0.352009709,0.12748761,0.222279434,0.700432893,23.99775739
0.791481279,0.590071635,0.627954355,0.81538497,0.871559393,0.692278727,0.546285169,0.793890474,0.300818099,0.315094239,23.42899066
0.701684151,0.412605626,0.385308194,0.548581857,0.783994756,0.660784555,0.521252663,0.952265289,0.59573002,0.551464231,18.50880372
0.839750013,0.940085189,0.678027533,0.005286697,0.377328682,0.733913735,0.544282343,0.958879177,0.084974801,0.023592713,6.772654982
0.230691038,0.300661742,0.33591547,0.53597673,0.306780269,0.114483898,0.489612855,0.569170679,0.915363918,0.938258507,11.0331956
0.305347662,0.582128156,0.240857267,0.898603115,0.95459844,0.509018797,0.4745571,0.334602264,0.339684727,0.984307463,19.23120423
0.093209698,0.935845339,0.952668916,0.737718717,0.395147567,0.5584164,0.28368542,0.387033923,0.764642373,0.249783903,15.33125269
0.411052327,0.264068242,0.867677372,0.074252714,0.418223999,0.666032608,0.93514306,0.424602714,0.424639116,0.569735137,8.520229298
0.54823372,0.817641099,0.04443466,0.182125648,0.681763464,0.999515394,0.295458094,0.22876492,0.139459066,0.985892202,18.47695184
0.11999545,0.13516734,0.871243378,0.255395735,0.717033498,0.94539187,0.308422211,0.880564385,0.357143156,0.209289335,9.345248524
0.277505993,0.906950718,0.075949168,0.596368239,0.67109096,0.415412248,0.347317364,0.52369695,0.022421311,0.969349466,19.9470184
0.111448485,0.346124701,0.067610155,0.791372795,0.427701012,0.277998284,0.052322893,0.962176241,0.063911151,0.65411122,16.17692669
0.505169471,0.03319731,0.642284369,0.384838983,0.948464175,0.242344314,0.495261419,0.625994108,0.750341047,0.455978145,8.984009419
0.345043258,0.304090653,0.520200948,0.030004957,0.497584234,0.865722082,0.826255575,0.510682464,0.256483986,0.098669084,8.271313656
0.629770368,0.805209676,0.335498887,0.403888614,0.829493483,0.416514144,0.523529514,0.811225747,0.109146659,0.468798151,18.59863136
0.182326221,0.114731851,0.100990484,0.861056414,0.510954963,0.501434888,0.24458666,0.787015602,0.137525333,0.542459937,16.04272471
0.394055581,0.066972993,0.30009439,0.326527995,0.777240429,0.98958968,0.903565072,0.057953542,0.736050981,0.447344153,7.249917304
0.802651198,0.415418412,0.319449382,0.302583274,0.715156031,0.538325912,0.240226489,0.632566232,0.493989153,0.567050694,17.16033367
0.924796472,0.739008641,0.508324403,0.377534002,0.660328388,0.419775538,0.274429386,0.750350718,0.666078431,0.320998642,13.75654609
0.318253229,0.635675089,0.021218227,0.493157226,0.516943251,0.501801411,0.106214391,0.85051346,0.644703035,0.180665983,15.92074799
0.339007669,0.417681995,0.99233466,0.694599323,0.513571525,0.586236887,0.854648181,0.02454861,0.639119835,0.722663703,18.22520457
0.738287017,0.130485165,0.367910855,0.342224653,0.122963298,0.224627393,0.653861061,0.565818876,0.625606996,0.344193028,6.555687096
0.999307179,0.196391393,0.347690356,0.08101605,0.318217949,0.607889554,0.293879477,0.978175961,0.087691951,0.295840634,8.275804437
0.149717331,0.900931815,0.128782328,0.717081609,0.599666215,0.881297935,0.393869343,0.012279376,0.350109122,0.193236764,18.61228005
0.265623006,0.620784155,0.020569684,0.401021782,0.840324652,0.810620204,0.226341851,0.635358543,0.533056955,0.45791555,18.44639593
0.800846684,0.166113628,0.754811867,0.091715498,0.326268433,0.5417491,0.878468547,0.710450668,0.914674581,0.961024061,9.909540329
0.044834414,0.128208649,0.594703356,0.864814675,0.660893674,0.924438785,0.600947914,0.552800226,0.544482432,0.432506588,11.71806246
0.924307444,0.603665807,0.960404336,0.167768945,0.861513661,0.646707973,0.714297856,0.642328573,0.304668022,0.260894326,19.67388529
0.410254383,0.640043613,0.518158661,0.423293909,0.353841074,0.274404389,0.237617453,0.174319918,0.454027419,0.366309959,12.12823445
0.887774983,0.887972024,0.042185651,0.554435162,0.075438264,0.964808122,0.229534903,0.143802456,0.791993927,0.693441425,16.17186408
0.178061435,0.081060675,0.219815625,0.83828827,0.009730486,0.239219416,0.533672698,0.268955635,0.216763845,0.950748784,10.80407137
0.547408444,0.140587542,0.245692578,0.397880072,0.130373036,0.086799651,0.725171576,0.628334093,0.928020465,0.718081018,9.109090944
0.606166298,0.775377775,0.615771946,0.995074752,0.573443346,0.796907562,0.16344076,0.836534023,0.559447516,0.554040652,22.40361466
0.647989037,0.442888147,0.117219624,0.308579722,0.222593663,0.764445984,0.038453837,0.919059082,0.044317708,0.929070775,15.9426961
0.475214701,0.314416791,0.946666525,0.812031738,0.162481563,0.304122044,0.771173274,0.085889556,0.694493951,0.506880395,18.07325706
0.376489427,0.618922742,0.435835169,0.920155208,0.626150022,0.303176062,0.295505578,0.049535674,0.604939968,0.866180554,18.95184937
0.082974827,0.370752539,0.603076179,0.169443694,0.361479146,0.701892753,0.357406836,0.103302652,0.331615272,0.010963249,4.605142396
0.308246741,0.433968407,0.120065796,0.355432647,0.619827491,0.832665997,0.084683744,0.89816675,0.596769348,0.004949223,14.19085292
0.866887283,0.794539065,0.563628558,0.437456806,0.154161606,0.912901053,0.33460045,0.673265577,0.602046799,0.72761238,15.07892703
0.31011628,0.709611497,0.528062282,0.13829068,0.729908468,0.624682036,0.053730361,0.14204047,0.094986454,0.362527458,12.73856888
0.870240648,0.266514087,0.481429529,0.766541348,0.677412392,0.289699427,0.623955436,0.480747266,0.59820924,0.436830233,18.46630639
0.443170981,0.979287654,0.582449992,0.271460358,0.243802151,0.724249954,0.182418889,0.993554201,0.520875322,0.421262869,13.87897323
0.210741537,0.412908181,0.484174203,0.742280772,0.197614308,0.149025879,0.658506391,0.688395313,0.105892916,0.365216366,10.6334752
0.914438478,0.580209424,0.737553381,0.876132583,0.22721735,0.909953275,0.799952925,0.699260525,0.38774898,0.465202126,21.26268507
0.724255193,0.450899816,0.139387136,0.617288257,0.714516423,0.49130131,0.778994506,0.747632524,0.31613783,0.425117854,21.38862106
0.466524346,0.962894693,0.940755745,0.569856816,0.139072971,0.457266337,0.005637644,0.100463123,0.638862297,0.198794516,21.15605295
0.561988866,0.003190647,0.862040802,0.912126927,0.144748671,0.467215282,0.927105173,0.915706418,0.485653559,0.954505641,12.82588345
0.058091614,0.934114465,0.036764294,0.423732769,0.00943726,0.606122106,0.955947737,0.286357454,0.162117442,0.754313778,10.11683024
0.219031986,0.046332268,0.494578601,0.172016999,0.866917617,0.672532043,0.015572753,0.12425059,0.851540379,0.085902494,5.881578422
0.511568375,0.138426078,0.036745112,0.442237535,0.559100016,0.616478154,0.383926447,0.762302561,0.995345696,0.89280663,15.37608202
0.459848743,0.988830553,0.393783212,0.443634875,0.084043202,0.322666886,0.776662226,0.760914002,0.339890467,0.003930344,15.72689466
0.969343617,0.30176251,0.607037171,0.075215131,0.063185631,0.626976557,0.058743462,0.306958274,0.717459448,0.9818368,8.76959189
0.183702003,0.416664574,0.539462666,0.540955881,0.064890231,0.997412075,0.10195058,0.38597561,0.992273315,0.238362521,8.382985641
0.509111721,0.667024943,0.158181488,0.128772409,0.812688428,0.28911169,0.549893076,0.798644161,0.242546707,0.171603496,16.09453705
0.531679332,0.411478898,0.863540138,0.536001519,0.835099022,0.95243955,0.162147051,0.51768818,0.608280062,0.709555325,16.89448948
0.276461016,0.065915272,0.555152548,0.807971959,0.176808817,0.827470302,0.225592826,0.141880512,0.729179905,0.696968345,9.637750437
0.963913199,0.347625375,0.39620284,0.630238918,0.918078283,0.522338701,0.928391577,0.134997886,0.139529521,0.039494323,20.00726674
0.878314313,0.530560116,0.76695589,0.112860584,0.164882825,0.740105525,0.844013646,0.541696512,0.747710943,0.323102803,14.76082226
0.025551546,0.264851693,0.551182854,0.206863924,0.545784849,0.304819172,0.021313096,0.653249922,0.261117007,0.219351845,5.331818808
